order_id,customer_id,product_id,quantity,sale_date,payment_method
25248,290,19,6,2025-10-12,Cash
25249,169,14,2,2025-08-12,Cash
25250,439,41,10,2024-03-15,UPI
25251,479,29,6,2025-07-26,Credit Card
25252,340,1,10,2024-11-20,Credit Card
25253,87,43,2,2024-08-08,Credit Card
25254,350,17,8,2024-11-02,Credit Card
25255,229,33,7,2025-10-31,UPI
25256,83,6,2,2025-04-19,Net Banking
25257,416,29,6,2025-01-25,Cash
25258,181,22,8,2026-01-21,Credit Card
25259,213,9,7,2024-05-16,UPI
25260,92,39,2,2025-04-12,Debit Card
25261,275,43,9,2024-07-20,Net Banking
25262,162,27,9,2025-06-06,Debit Card
25263,244,50,10,2024-07-21,UPI
25264,136,23,2,2025-12-31,Debit Card
25265,33,29,5,2025-10-07,Debit Card
25266,486,40,9,2024-05-02,Net Banking
25267,55,1,5,2024-05-23,Debit Card
25268,235,16,9,2025-04-07,Credit Card
25269,472,1,1,2026-02-12,Net Banking
25270,394,16,10,2025-04-25,Credit Card
25271,281,1,9,2025-02-04,Credit Card
25272,339,42,2,2026-01-01,UPI
25273,85,26,4,2025-03-25,Credit Card
25274,83,26,1,2025-03-19,Cash
25275,268,15,5,2024-09-14,Debit Card
25276,52,41,3,2025-07-09,Cash
25277,117,28,10,2024-10-31,Debit Card
25278,27,42,4,2024-12-19,Net Banking
25279,154,7,7,2026-01-12,UPI
25280,86,15,6,2024-12-28,Credit Card
25281,489,28,4,2026-01-22,Net Banking
25282,248,11,2,2024-07-31,Credit Card
25283,20,5,1,2025-09-07,UPI
25284,419,16,4,2026-03-09,Net Banking
25285,289,11,8,2024-05-18,Net Banking
25286,355,13,9,2026-03-09,Debit Card
25287,383,32,5,2026-03-04,UPI
25288,421,43,4,2024-05-30,Net Banking
25289,228,36,1,2024-07-26,Cash
25290,120,39,3,2025-06-09,Cash
25291,34,17,8,2024-08-22,Net Banking
25292,414,19,6,2025-04-06,Cash
25293,257,43,2,2026-02-06,Net Banking
25294,323,9,6,2025-11-30,Net Banking
25295,262,3,4,2025-05-07,Credit Card
25296,26,20,5,2026-01-19,UPI
25297,10,45,5,2025-08-02,Cash
25298,491,22,5,2025-10-15,Cash
25299,190,27,6,2025-09-03,UPI
25300,430,10,1,2024-07-07,Credit Card
25301,261,4,10,2025-06-24,UPI
25302,213,49,6,2025-05-20,Cash
25303,366,10,7,2024-05-02,Credit Card
25304,275,49,1,2025-12-08,Credit Card
25305,95,12,6,2024-11-24,Net Banking
25306,119,42,6,2024-06-28,Debit Card
25307,21,40,2,2024-04-11,Debit Card
25308,94,28,5,2025-03-17,Cash
25309,419,33,1,2025-05-17,Credit Card
25310,452,20,9,2025-06-18,Net Banking
25311,279,31,6,2024-06-30,Cash
25312,308,25,3,2025-02-25,Cash
25313,356,22,8,2025-11-07,UPI
25314,392,46,9,2025-04-28,Cash
25315,272,44,1,2024-04-01,Debit Card
25316,13,29,9,2024-12-31,Cash
25317,284,25,5,2024-05-14,UPI
25318,454,24,6,2024-05-22,UPI
25319,185,31,2,2026-02-20,Credit Card
25320,241,16,9,2025-12-04,Net Banking
25321,110,39,2,2025-03-01,Credit Card
25322,431,42,2,2025-12-11,Net Banking
25323,355,43,4,2025-02-25,Credit Card
25324,203,18,9,2024-09-02,Cash
25325,178,15,3,2026-01-01,UPI
25326,163,36,3,2025-11-16,Cash
25327,383,21,3,2024-08-28,Debit Card
25328,426,41,10,2024-12-01,UPI
25329,73,6,7,2024-12-11,UPI
25330,494,23,4,2024-04-13,Debit Card
25331,154,2,3,2024-05-09,Cash
25332,259,44,3,2024-11-17,Debit Card
25333,231,36,1,2024-08-26,Debit Card
25334,309,45,5,2025-09-01,Credit Card
25335,127,14,1,2025-04-28,Credit Card
25336,187,30,2,2024-11-11,Debit Card
25337,146,22,3,2025-10-27,UPI
25338,90,23,10,2026-02-01,Credit Card
25339,293,17,4,2024-08-25,Net Banking
25340,313,6,2,2025-03-09,Cash
25341,356,6,4,2025-08-16,Debit Card
25342,270,4,7,2024-08-15,Net Banking
25343,133,16,3,2024-07-08,Credit Card
25344,278,27,3,2025-03-30,UPI
25345,202,41,1,2025-04-06,Cash
25346,124,15,3,2025-02-06,UPI
25347,324,37,9,2025-08-20,Cash
25348,364,45,6,2025-08-09,Credit Card
25349,157,23,1,2025-07-20,UPI
25350,379,34,1,2025-01-25,Credit Card
25351,110,39,1,2024-05-12,Debit Card
25352,67,47,5,2025-06-19,Net Banking
25353,190,34,4,2024-06-26,UPI
25354,109,33,1,2024-10-28,Net Banking
25355,362,50,9,2024-09-12,UPI
25356,381,35,10,2025-03-02,Credit Card
25357,163,12,10,2024-11-22,Net Banking
25358,434,7,8,2025-10-07,Debit Card
25359,306,7,9,2024-05-27,Credit Card
25360,197,12,4,2024-07-23,Credit Card
25361,7,31,10,2025-07-29,Cash
25362,459,36,9,2026-01-01,Debit Card
25363,450,35,7,2025-03-31,Net Banking
25364,64,42,8,2024-04-30,UPI
25365,476,31,3,2024-11-11,Debit Card
25366,76,17,5,2024-08-21,Cash
25367,496,30,2,2024-10-29,Credit Card
25368,233,47,6,2024-12-31,Debit Card
25369,379,39,4,2025-01-04,Net Banking
25370,172,7,7,2024-06-21,Credit Card
25371,193,3,5,2024-06-26,Cash
25372,385,6,6,2025-02-07,Net Banking
25373,482,25,9,2025-02-04,Debit Card
25374,38,3,9,2024-11-24,Debit Card
25375,327,28,1,2025-08-13,Cash
25376,410,37,4,2024-09-15,Debit Card
25377,411,15,6,2024-06-03,Credit Card
25378,401,14,4,2025-08-27,Net Banking
25379,500,40,2,2025-12-26,Cash
25380,12,10,6,2024-08-16,Net Banking
25381,325,1,4,2025-05-14,Credit Card
25382,84,34,2,2025-10-05,Debit Card
25383,107,10,8,2026-02-17,Debit Card
25384,479,17,8,2024-03-29,Credit Card
25385,185,2,8,2025-08-28,Credit Card
25386,133,42,5,2024-10-15,Debit Card
25387,54,11,1,2026-02-09,Credit Card
25388,171,27,9,2024-05-27,Credit Card
25389,143,19,10,2024-06-01,Credit Card
25390,400,35,2,2024-04-17,Cash
25391,203,48,1,2025-09-26,UPI
25392,76,37,1,2026-01-19,Debit Card
25393,347,23,10,2024-08-18,Cash
25394,389,33,8,2025-05-15,Debit Card
25395,447,28,5,2024-09-04,Debit Card
25396,405,15,5,2024-05-04,Cash
25397,129,48,9,2025-03-18,Cash
25398,455,19,2,2025-04-29,Cash
25399,105,27,2,2024-10-18,Cash
25400,474,42,8,2024-06-24,Net Banking
25401,186,20,7,2025-01-26,UPI
25402,97,39,9,2025-07-15,Cash
25403,61,45,1,2024-09-28,Cash
25404,219,2,3,2024-06-14,UPI
25405,53,5,8,2025-09-30,Credit Card
25406,229,44,1,2024-03-25,Net Banking
25407,214,41,1,2024-04-14,Cash
25408,151,32,2,2024-12-27,Credit Card
25409,145,40,9,2025-07-25,Debit Card
25410,249,18,5,2024-08-24,Credit Card
25411,105,5,9,2025-07-02,Cash
25412,157,1,5,2025-05-11,Cash
25413,353,14,2,2025-07-27,Cash
25414,294,2,9,2024-09-29,Cash
25415,27,22,8,2025-11-29,Net Banking
25416,272,38,8,2025-04-06,Debit Card
25417,469,35,6,2024-07-13,Credit Card
25418,429,33,9,2025-11-19,Cash
25419,456,23,4,2024-07-01,Cash
25420,463,44,10,2024-09-08,Cash
25421,330,21,10,2025-09-20,Credit Card
25422,25,14,9,2025-12-16,Cash
25423,36,1,3,2024-03-17,Credit Card
25424,322,48,6,2025-05-24,Cash
25425,350,14,7,2025-10-17,Net Banking
25426,240,15,2,2024-08-01,Net Banking
25427,392,49,9,2025-11-07,Net Banking
25428,481,49,10,2026-03-05,Credit Card
25429,307,27,9,2026-01-05,Debit Card
25430,334,7,3,2025-07-31,Debit Card
25431,281,19,4,2025-09-10,Net Banking
25432,53,46,1,2025-02-18,UPI
25433,31,46,3,2024-06-14,Credit Card
25434,233,49,2,2024-04-20,Cash
25435,274,5,6,2024-03-16,Debit Card
25436,10,8,4,2025-06-26,UPI
25437,326,39,7,2025-07-20,Cash
25438,200,40,3,2024-04-20,Net Banking
25439,317,24,8,2025-10-02,Credit Card
25440,287,32,7,2025-08-01,Credit Card
25441,495,45,2,2025-05-10,Cash
25442,362,21,4,2024-06-23,UPI
25443,90,28,4,2025-03-08,UPI
25444,61,22,5,2026-01-13,Cash
25445,421,46,3,2025-10-11,Cash
25446,305,45,8,2025-08-27,Credit Card
25447,163,18,5,2025-03-05,UPI
25448,358,42,1,2024-11-04,Debit Card
25449,67,32,3,2025-08-27,Net Banking
25450,478,14,3,2025-01-10,UPI
25451,419,9,1,2024-03-11,Net Banking
25452,278,38,8,2024-07-05,UPI
25453,251,35,1,2025-08-10,Credit Card
25454,41,38,7,2025-05-03,Cash
25455,252,11,10,2026-02-02,Net Banking
25456,401,37,4,2024-05-01,Debit Card
25457,337,48,2,2026-02-28,Credit Card
25458,446,45,8,2024-05-07,Debit Card
25459,72,3,7,2024-04-13,Cash
25460,442,38,10,2026-01-18,Credit Card
25461,19,14,1,2024-07-14,Net Banking
25462,197,20,1,2025-11-17,Debit Card
25463,235,6,2,2026-02-08,Credit Card
25464,480,50,9,2026-01-23,Debit Card
25465,492,37,10,2025-09-22,UPI
25466,347,10,1,2025-01-20,Cash
25467,12,35,9,2025-04-08,Cash
25468,127,40,10,2024-11-21,Net Banking
25469,195,32,9,2024-03-21,UPI
25470,472,34,2,2024-06-06,Net Banking
25471,457,23,5,2024-10-27,Debit Card
25472,150,10,2,2025-04-18,UPI
25473,118,13,4,2025-01-22,Debit Card
25474,71,42,8,2025-10-08,Credit Card
25475,416,22,10,2026-02-14,Credit Card
25476,247,7,10,2024-08-21,Debit Card
25477,422,23,9,2024-10-03,Cash
25478,117,47,1,2025-12-12,Cash
25479,98,38,4,2025-06-27,UPI
25480,131,17,5,2024-10-01,Net Banking
25481,455,34,2,2024-04-05,UPI
25482,216,17,3,2025-11-05,Net Banking
25483,494,31,2,2025-09-06,Cash
25484,173,15,2,2026-01-15,UPI
25485,332,31,10,2025-07-03,Net Banking
25486,303,35,3,2024-12-27,UPI
25487,387,43,1,2024-04-15,Credit Card
25488,464,25,1,2025-08-26,Cash
25489,218,35,9,2025-11-12,Credit Card
25490,181,17,7,2025-11-04,UPI
25491,221,15,10,2024-11-22,Cash
25492,360,19,7,2025-02-10,Credit Card
25493,22,17,1,2025-05-16,Cash
25494,293,15,9,2024-04-03,Debit Card
25495,230,36,10,2025-01-04,UPI
25496,429,37,10,2025-05-27,Cash
25497,495,8,5,2025-11-08,Cash
25498,145,49,8,2025-06-25,Credit Card
25499,94,24,5,2024-03-15,Credit Card
25500,93,48,10,2025-01-21,Cash
25501,484,37,6,2025-01-27,Credit Card
25502,171,32,3,2024-04-08,Net Banking
25503,119,14,10,2024-11-23,UPI
25504,442,42,5,2024-07-14,Net Banking
25505,141,12,3,2024-03-27,Net Banking
25506,320,5,7,2024-04-07,Credit Card
25507,195,26,3,2025-09-13,Debit Card
25508,492,20,8,2025-11-29,Debit Card
25509,67,3,5,2025-07-14,UPI
25510,462,5,6,2024-04-16,Net Banking
25511,108,6,8,2025-10-14,Credit Card
25512,194,31,9,2025-01-30,UPI
25513,471,15,9,2024-08-07,Credit Card
25514,126,45,1,2024-11-08,UPI
25515,214,47,6,2025-05-09,Cash
25516,418,2,6,2026-02-01,UPI
25517,172,42,8,2025-09-30,Cash
25518,475,41,8,2024-10-20,UPI
25519,455,35,9,2025-11-26,UPI
25520,373,7,3,2026-01-23,Cash
25521,207,5,10,2024-09-07,Credit Card
25522,279,34,10,2025-07-03,UPI
25523,19,32,3,2025-03-04,Net Banking
25524,180,29,1,2026-03-09,Cash
25525,194,1,10,2025-04-03,UPI
25526,269,10,4,2024-09-15,Credit Card
25527,415,37,6,2024-09-20,Credit Card
25528,364,5,3,2024-11-30,Net Banking
25529,403,34,5,2025-11-04,Debit Card
25530,214,24,3,2025-11-28,Cash
25531,343,38,4,2025-10-02,Credit Card
25532,325,9,9,2025-01-09,UPI
25533,219,4,3,2024-08-19,Credit Card
25534,197,44,7,2024-11-09,Net Banking
25535,146,31,9,2026-01-10,Credit Card
25536,245,7,8,2025-11-04,UPI
25537,459,30,1,2025-08-14,Credit Card
25538,385,21,4,2025-01-27,Credit Card
25539,140,45,9,2025-04-04,Credit Card
25540,165,35,5,2024-03-22,Cash
25541,114,17,9,2024-12-17,Credit Card
25542,317,46,7,2024-10-27,Net Banking
25543,51,2,1,2025-04-30,Credit Card
25544,413,41,4,2025-08-19,Credit Card
25545,269,22,8,2024-04-09,Cash
25546,415,6,9,2025-03-11,Net Banking
25547,328,14,6,2025-04-16,Debit Card
25548,282,6,5,2025-02-02,Debit Card
25549,21,5,5,2026-01-31,Net Banking
25550,217,5,1,2024-06-10,UPI
25551,495,43,7,2024-08-15,Net Banking
25552,326,36,8,2025-07-03,Credit Card
25553,48,16,5,2026-02-01,UPI
25554,149,32,3,2026-02-23,Credit Card
25555,444,31,4,2024-11-29,Credit Card
25556,85,11,1,2025-08-02,Credit Card
25557,197,16,4,2024-05-17,Cash
25558,65,12,3,2024-12-19,UPI
25559,253,36,2,2025-08-14,UPI
25560,311,44,1,2025-03-16,Debit Card
25561,302,15,6,2024-08-14,Net Banking
25562,328,50,9,2025-06-05,Cash
25563,45,30,7,2024-10-19,UPI
25564,390,41,1,2025-08-27,Net Banking
25565,309,47,5,2024-10-10,Cash
25566,420,24,9,2025-04-13,Debit Card
25567,306,32,2,2025-08-31,Credit Card
25568,180,15,7,2025-07-04,Net Banking
25569,338,47,6,2025-12-05,Debit Card
25570,130,31,2,2025-01-06,Cash
25571,128,10,7,2025-05-10,Credit Card
25572,54,42,8,2025-07-12,Debit Card
25573,36,28,6,2025-12-11,Cash
25574,413,42,4,2025-02-08,Net Banking
25575,389,1,5,2025-06-16,UPI
25576,192,19,3,2025-03-21,Debit Card
25577,326,45,5,2026-01-08,UPI
25578,468,34,1,2025-10-07,Debit Card
25579,286,21,2,2025-02-05,Credit Card
25580,152,10,8,2024-06-02,Cash
25581,128,40,8,2024-09-06,Cash
25582,408,14,3,2026-01-24,UPI
25583,307,28,9,2024-07-06,Debit Card
25584,253,25,4,2025-02-05,UPI
25585,143,40,10,2026-02-19,Net Banking
25586,255,21,3,2024-12-27,Credit Card
25587,277,47,2,2024-05-20,Cash
25588,177,49,2,2026-02-19,Credit Card
25589,467,50,9,2024-12-18,UPI
25590,299,29,6,2025-12-09,Net Banking
25591,230,6,10,2026-02-03,Net Banking
25592,168,42,8,2025-05-26,Net Banking
25593,115,25,6,2025-02-26,Credit Card
25594,86,42,3,2025-05-15,Net Banking
25595,171,26,9,2024-03-16,UPI
25596,8,10,3,2025-07-21,Credit Card
25597,275,34,4,2025-10-23,Debit Card
25598,198,29,10,2024-05-20,Credit Card
25599,380,49,7,2024-05-03,Net Banking
25600,396,45,7,2024-09-18,Net Banking
25601,132,47,6,2024-10-15,UPI
25602,32,4,5,2024-03-31,UPI
25603,350,30,2,2024-07-10,Debit Card
25604,332,14,7,2025-02-11,Debit Card
25605,362,24,6,2026-02-24,Credit Card
25606,486,15,6,2025-01-27,Net Banking
25607,233,11,7,2025-10-21,UPI
25608,119,34,7,2024-07-23,Debit Card
25609,53,33,10,2024-07-15,UPI
25610,106,32,10,2025-04-23,Debit Card
25611,213,50,4,2024-11-17,Net Banking
25612,295,19,5,2025-06-29,UPI
25613,295,49,3,2024-10-24,Debit Card
25614,273,30,7,2024-12-19,Cash
25615,412,45,9,2024-10-20,Credit Card
25616,134,32,5,2026-01-26,Credit Card
25617,347,1,1,2024-09-14,Cash
25618,20,19,6,2026-01-06,Cash
25619,486,4,2,2025-10-11,Cash
25620,106,9,6,2025-09-29,Net Banking
25621,392,28,1,2024-12-05,Cash
25622,81,37,9,2024-10-31,UPI
25623,218,50,3,2025-01-16,Credit Card
25624,151,8,5,2025-07-29,UPI
25625,283,36,8,2024-04-24,Net Banking
25626,315,30,6,2024-07-14,Net Banking
25627,33,20,8,2024-10-10,Debit Card
25628,208,14,7,2025-12-28,Debit Card
25629,320,39,6,2025-08-31,Cash
25630,121,44,10,2024-06-09,UPI
25631,74,8,8,2026-02-19,Cash
25632,457,24,2,2025-02-11,Cash
25633,474,17,8,2024-03-12,Credit Card
25634,252,50,8,2025-12-30,Net Banking
25635,178,49,5,2025-11-08,Credit Card
25636,308,18,4,2024-09-13,Cash
25637,14,20,7,2024-07-01,Debit Card
25638,141,23,9,2024-12-21,Net Banking
25639,305,27,8,2025-08-07,Credit Card
25640,149,26,10,2025-11-15,Debit Card
25641,199,18,5,2025-04-26,Credit Card
25642,210,5,2,2024-10-07,UPI
25643,410,48,5,2025-08-28,Cash
25644,433,47,1,2026-01-16,Cash
25645,374,35,3,2025-04-04,UPI
25646,214,21,3,2025-09-08,Net Banking
25647,157,22,8,2024-05-23,UPI
25648,134,7,9,2024-06-04,Debit Card
25649,371,11,5,2025-03-03,Net Banking
25650,78,9,9,2025-08-02,Credit Card
25651,133,9,1,2025-08-27,Net Banking
25652,437,48,4,2024-11-14,Cash
25653,149,38,1,2025-03-11,Credit Card
25654,411,26,2,2024-06-08,UPI
25655,150,1,8,2025-07-06,UPI
25656,207,8,4,2026-02-22,UPI
25657,239,35,4,2025-03-10,UPI
25658,355,20,8,2025-11-05,Net Banking
25659,18,13,9,2025-08-07,Cash
25660,183,35,3,2024-06-30,Net Banking
25661,357,25,7,2025-09-30,UPI
25662,468,32,4,2024-09-25,Credit Card
25663,278,49,2,2024-12-24,Cash
25664,255,18,8,2025-08-19,Net Banking
25665,28,11,3,2025-12-14,Net Banking
25666,294,47,3,2025-09-06,Net Banking
25667,135,15,5,2025-12-21,Cash
25668,300,21,6,2025-08-15,Debit Card
25669,226,20,1,2024-10-19,UPI
25670,324,35,7,2025-03-18,UPI
25671,92,6,1,2025-10-19,UPI
25672,281,25,10,2025-01-05,UPI
25673,263,17,6,2025-12-11,Credit Card
25674,12,37,4,2024-09-19,Cash
25675,311,43,4,2025-11-12,Debit Card
25676,133,11,8,2025-12-24,Net Banking
25677,238,18,2,2024-11-09,Credit Card
25678,161,5,7,2024-09-04,Debit Card
25679,6,10,9,2024-10-26,Net Banking
25680,389,20,10,2024-04-21,Net Banking
25681,40,7,6,2024-07-12,Net Banking
25682,31,38,5,2025-11-26,Debit Card
25683,4,31,9,2025-06-04,Cash
25684,276,4,6,2025-10-29,Credit Card
25685,372,31,1,2025-03-21,Debit Card
25686,49,48,5,2025-12-26,Net Banking
25687,396,21,4,2025-04-06,Debit Card
25688,445,39,6,2025-12-26,Net Banking
25689,1,2,3,2024-07-13,Net Banking
25690,261,21,1,2024-11-17,Credit Card
25691,97,23,8,2025-07-18,Debit Card
25692,141,3,6,2025-03-05,Net Banking
25693,180,41,7,2024-03-21,UPI
25694,328,1,7,2024-09-09,Credit Card
25695,396,43,8,2025-09-18,Debit Card
25696,445,22,1,2025-07-25,Debit Card
25697,231,13,8,2025-12-07,Credit Card
25698,28,32,4,2024-12-08,Credit Card
25699,145,2,2,2024-05-31,Debit Card
25700,400,46,5,2025-11-10,Credit Card
25701,135,30,5,2024-12-12,Debit Card
25702,77,15,10,2025-06-19,Cash
25703,48,31,5,2024-11-19,Credit Card
25704,58,5,5,2025-05-24,Credit Card
25705,273,31,2,2024-03-18,Debit Card
25706,101,17,8,2025-05-18,UPI
25707,335,12,10,2025-07-24,UPI
25708,493,29,8,2025-03-27,UPI
25709,149,45,9,2024-07-05,Net Banking
25710,89,3,2,2025-03-31,Cash
25711,390,4,1,2025-04-08,Net Banking
25712,259,25,2,2025-02-27,UPI
25713,489,37,8,2025-12-07,Net Banking
25714,454,9,4,2025-09-26,Cash
25715,459,48,5,2025-11-24,Cash
25716,284,15,8,2024-07-08,Credit Card
25717,221,11,3,2025-02-15,UPI
25718,471,26,5,2024-09-02,Debit Card
25719,268,17,5,2024-04-24,Cash
25720,133,33,8,2025-11-18,Cash
25721,182,29,9,2025-08-23,Debit Card
25722,320,19,7,2024-11-20,UPI
25723,112,31,3,2026-02-15,Credit Card
25724,65,28,5,2026-02-16,UPI
25725,286,9,6,2025-05-12,Cash
25726,387,3,3,2025-07-18,Debit Card
25727,314,42,7,2024-12-10,UPI
25728,29,27,8,2025-07-05,UPI
25729,155,48,7,2025-11-12,UPI
25730,327,21,7,2024-04-21,Credit Card
25731,4,18,6,2026-02-13,UPI
25732,332,13,6,2025-01-05,Cash
25733,288,25,7,2024-07-29,UPI
25734,183,22,2,2024-06-23,Credit Card
25735,277,31,8,2025-02-06,Credit Card
25736,454,22,4,2025-09-09,Cash
25737,178,28,10,2025-09-06,Debit Card
25738,398,6,9,2025-02-01,Net Banking
25739,120,18,3,2025-02-13,Cash
25740,196,28,5,2025-12-04,UPI
25741,17,21,1,2025-01-19,Net Banking
25742,485,3,7,2025-02-25,Net Banking
25743,45,28,2,2025-05-07,Credit Card
25744,386,42,7,2025-05-20,Cash
25745,58,31,8,2025-05-19,Debit Card
25746,444,35,6,2025-07-07,Net Banking
25747,316,16,1,2024-05-30,Credit Card
25748,147,17,8,2025-11-26,Credit Card
25749,371,21,10,2024-08-22,Credit Card
25750,155,9,2,2025-04-18,Net Banking
25751,307,36,3,2025-10-11,Debit Card
25752,413,29,7,2026-02-09,Credit Card
25753,133,32,10,2025-06-11,Credit Card
25754,58,47,6,2024-12-24,Credit Card
25755,22,5,7,2025-08-23,Cash
25756,400,6,10,2025-06-02,Credit Card
25757,476,28,2,2026-01-24,Credit Card
25758,113,3,4,2025-02-02,Net Banking
25759,188,12,9,2024-12-14,UPI
25760,292,39,6,2025-08-13,Cash
25761,283,29,2,2025-11-20,UPI
25762,249,23,4,2025-12-26,Debit Card
25763,228,44,3,2024-03-29,UPI
25764,332,38,9,2025-03-01,Credit Card
25765,53,1,7,2026-02-27,Cash
25766,181,30,6,2025-04-24,Net Banking
25767,233,41,8,2026-01-25,Debit Card
25768,249,39,2,2026-01-08,Debit Card
25769,83,37,3,2025-01-25,Debit Card
25770,126,11,4,2024-10-04,Net Banking
25771,190,35,4,2025-07-08,Debit Card
25772,65,30,3,2024-12-06,Debit Card
25773,199,35,1,2025-05-02,Cash
25774,268,13,5,2025-06-22,Credit Card
25775,28,12,9,2024-04-16,UPI
25776,416,3,2,2025-04-14,UPI
25777,7,15,10,2024-08-12,UPI
25778,471,2,5,2024-05-27,Net Banking
25779,3,35,4,2025-08-11,Debit Card
25780,437,44,7,2025-05-17,Net Banking
25781,168,43,5,2024-09-08,UPI
25782,496,32,5,2024-10-02,Credit Card
25783,494,4,10,2025-05-01,Credit Card
25784,428,35,1,2024-04-21,Credit Card
25785,315,38,7,2025-04-01,Net Banking
25786,437,50,9,2025-02-19,Credit Card
25787,94,48,8,2024-09-24,Cash
25788,467,5,10,2025-05-18,Credit Card
25789,196,45,4,2025-05-30,UPI
25790,396,2,2,2025-06-12,Net Banking
25791,245,50,7,2025-12-03,UPI
25792,116,4,6,2025-08-23,Debit Card
25793,22,14,10,2025-09-09,Credit Card
25794,108,9,4,2024-10-08,Cash
25795,201,6,7,2025-04-02,Cash
25796,315,31,2,2026-02-25,UPI
25797,234,15,5,2025-11-23,Cash
25798,175,3,10,2025-05-11,Net Banking
25799,136,38,10,2024-06-06,Net Banking
25800,425,22,5,2024-10-11,Cash
25801,182,49,3,2025-04-19,UPI
25802,193,14,3,2025-02-05,UPI
25803,29,8,6,2025-06-20,Debit Card
25804,372,21,7,2025-03-17,UPI
25805,176,6,8,2026-01-09,Debit Card
25806,479,25,1,2025-01-17,Cash
25807,364,24,3,2024-07-14,UPI
25808,59,10,1,2024-10-03,UPI
25809,342,31,5,2025-11-12,Debit Card
25810,306,46,4,2025-07-18,Cash
25811,440,16,4,2024-06-04,Cash
25812,161,2,1,2025-10-11,Credit Card
25813,488,2,6,2024-12-09,Cash
25814,315,32,8,2024-09-05,Cash
25815,433,25,6,2025-01-06,UPI
25816,3,22,9,2025-12-13,Credit Card
25817,38,24,8,2024-04-13,Net Banking
25818,101,11,1,2025-09-15,Credit Card
25819,102,38,9,2025-08-17,UPI
25820,279,39,6,2025-01-13,Debit Card
25821,61,47,9,2025-03-03,Cash
25822,338,2,3,2025-07-30,Net Banking
25823,177,18,9,2025-12-06,Debit Card
25824,263,36,4,2026-01-15,Net Banking
25825,241,21,3,2024-09-18,Cash
25826,205,31,3,2026-02-06,Net Banking
25827,377,4,10,2024-08-17,UPI
25828,412,12,8,2024-10-15,Debit Card
25829,37,15,9,2024-06-23,Cash
25830,362,12,10,2025-09-09,Debit Card
25831,79,34,5,2024-08-19,UPI
25832,150,31,10,2025-03-07,Credit Card
25833,339,15,8,2025-03-08,UPI
25834,407,10,10,2025-08-15,UPI
25835,170,25,3,2024-08-17,Cash
25836,112,40,9,2025-12-17,Credit Card
25837,286,40,9,2025-04-27,Debit Card
25838,144,1,5,2025-05-05,Debit Card
25839,299,1,4,2025-06-12,Net Banking
25840,197,4,4,2024-12-10,UPI
25841,224,34,1,2025-04-15,UPI
25842,498,36,5,2025-01-09,UPI
25843,133,30,3,2024-11-25,Debit Card
25844,142,20,6,2024-10-13,Cash
25845,122,15,1,2024-11-05,Credit Card
25846,453,31,2,2024-08-14,Net Banking
25847,95,22,7,2025-08-09,Net Banking
25848,172,44,8,2024-10-13,Debit Card
25849,187,42,2,2025-11-21,Net Banking
25850,415,2,6,2025-09-29,Cash
25851,305,11,5,2024-09-14,Net Banking
25852,292,5,5,2024-04-01,UPI
25853,29,11,4,2025-05-17,Cash
25854,59,39,6,2025-10-23,Debit Card
25855,462,31,6,2024-10-11,Debit Card
25856,307,38,6,2024-11-18,Debit Card
25857,139,8,6,2025-11-13,Net Banking
25858,311,18,10,2025-02-17,Debit Card
25859,375,38,9,2024-12-17,Cash
25860,224,44,5,2025-06-28,Credit Card
25861,293,34,2,2026-02-12,UPI
25862,129,7,3,2024-10-29,Cash
25863,285,17,6,2025-10-17,Net Banking
25864,208,44,9,2025-07-14,UPI
25865,306,18,10,2024-09-25,Debit Card
25866,55,6,4,2025-02-14,Debit Card
25867,145,5,6,2025-08-12,Debit Card
25868,21,31,7,2025-08-17,Cash
25869,346,26,10,2024-11-10,Net Banking
25870,355,45,6,2024-05-04,Net Banking
25871,399,26,7,2025-09-12,Net Banking
25872,368,41,10,2024-10-28,UPI
25873,357,24,1,2025-01-25,Net Banking
25874,260,21,9,2026-02-19,Cash
25875,378,15,7,2024-04-24,Cash
25876,184,15,7,2025-12-24,Debit Card
25877,409,13,2,2025-07-23,Net Banking
25878,226,34,5,2025-02-05,Net Banking
25879,461,20,2,2026-02-22,Net Banking
25880,120,16,2,2025-08-23,Credit Card
25881,332,8,3,2025-08-29,Net Banking
25882,355,43,6,2024-12-19,Net Banking
25883,299,16,6,2025-12-17,Credit Card
25884,193,40,1,2024-05-03,Debit Card
25885,222,45,10,2025-01-10,UPI
25886,300,48,9,2024-07-15,Debit Card
25887,25,27,3,2024-03-15,UPI
25888,97,13,6,2025-10-27,Debit Card
25889,363,11,2,2024-03-19,Debit Card
25890,317,29,5,2025-08-20,Debit Card
25891,488,21,2,2025-12-03,Cash
25892,311,16,8,2025-12-06,Cash
25893,407,4,7,2025-12-24,Debit Card
25894,65,3,7,2024-10-26,Cash
25895,100,45,8,2025-03-01,Debit Card
25896,172,41,8,2025-08-20,Net Banking
25897,376,21,8,2024-10-28,Credit Card
25898,459,47,8,2024-12-18,Cash
25899,496,12,5,2024-10-04,Credit Card
25900,422,35,2,2025-06-20,Cash
25901,255,7,6,2025-10-31,Net Banking
25902,72,21,5,2024-09-03,Debit Card
25903,402,11,5,2024-03-23,Cash
25904,21,4,9,2025-08-22,Cash
25905,359,3,2,2025-06-09,Net Banking
25906,213,18,6,2025-11-11,Credit Card
