order_id,customer_id,product_id,quantity,sale_date,payment_method
24419,443,6,10,2025-09-26,Net Banking
24420,185,15,10,2025-08-10,Net Banking
24421,310,16,4,2026-01-20,Debit Card
24422,14,21,6,2025-01-01,Credit Card
24423,284,41,4,2025-11-29,Net Banking
24424,467,41,7,2024-05-22,Net Banking
24425,156,15,10,2025-02-06,Credit Card
24426,435,1,7,2026-02-18,Debit Card
24427,183,6,3,2026-02-11,Net Banking
24428,490,17,6,2026-02-26,Cash
24429,182,23,1,2026-02-03,Net Banking
24430,141,43,9,2025-07-03,Credit Card
24431,135,50,3,2025-12-12,Credit Card
24432,248,24,2,2025-06-17,Credit Card
24433,277,18,7,2025-09-11,Net Banking
24434,19,16,4,2024-12-13,Debit Card
24435,472,22,4,2025-05-08,Debit Card
24436,33,7,2,2024-11-12,Net Banking
24437,40,12,3,2025-10-01,UPI
24438,321,4,3,2025-04-18,Debit Card
24439,299,15,5,2026-01-27,Cash
24440,39,23,2,2025-08-05,UPI
24441,101,27,1,2025-08-16,Cash
24442,119,18,4,2024-03-20,Debit Card
24443,157,39,9,2024-11-04,Debit Card
24444,498,27,9,2024-06-11,UPI
24445,462,11,3,2024-03-22,UPI
24446,486,43,5,2026-02-17,Net Banking
24447,399,50,4,2025-03-11,Debit Card
24448,118,41,7,2025-09-16,UPI
24449,450,6,9,2026-01-01,Cash
24450,402,39,9,2024-11-14,Cash
24451,185,35,10,2025-05-12,UPI
24452,167,1,2,2025-12-02,UPI
24453,73,19,2,2025-08-28,Credit Card
24454,223,7,6,2024-07-07,Credit Card
24455,434,9,6,2024-09-28,Net Banking
24456,118,21,4,2025-10-10,Net Banking
24457,16,12,3,2025-03-18,Credit Card
24458,386,35,2,2024-06-07,Debit Card
24459,129,14,4,2025-05-20,Net Banking
24460,98,21,5,2026-02-25,Net Banking
24461,406,29,1,2024-11-04,Debit Card
24462,298,16,10,2025-08-24,Cash
24463,358,34,6,2025-04-15,Debit Card
24464,466,37,5,2025-05-22,Credit Card
24465,115,29,6,2025-08-27,Cash
24466,217,13,6,2024-04-21,UPI
24467,316,40,6,2024-11-27,Cash
24468,187,42,2,2025-04-30,Cash
24469,407,17,9,2025-02-05,Net Banking
24470,412,38,4,2025-04-20,UPI
24471,299,50,7,2025-09-22,Cash
24472,353,16,1,2026-02-19,Credit Card
24473,271,9,7,2024-09-26,Cash
24474,366,20,4,2025-06-12,Credit Card
24475,329,23,7,2025-11-19,Credit Card
24476,71,7,10,2024-09-07,UPI
24477,329,24,7,2025-11-28,Cash
24478,324,10,3,2024-10-31,Net Banking
24479,144,44,3,2025-11-08,Credit Card
24480,220,45,6,2025-05-31,Credit Card
24481,81,43,7,2025-03-05,UPI
24482,193,15,2,2025-11-23,UPI
24483,277,47,5,2025-07-26,UPI
24484,101,46,6,2025-05-10,Cash
24485,111,47,5,2025-01-07,Debit Card
24486,263,22,4,2025-09-16,UPI
24487,68,30,9,2026-02-01,Net Banking
24488,384,49,4,2024-03-18,Debit Card
24489,425,27,5,2024-05-23,Net Banking
24490,118,42,6,2024-04-04,Cash
24491,446,50,9,2025-08-23,Cash
24492,142,48,9,2025-08-31,Cash
24493,109,15,10,2025-08-02,UPI
24494,456,15,7,2025-12-24,Cash
24495,216,22,7,2025-11-12,Cash
24496,125,25,5,2025-02-24,Net Banking
24497,404,28,10,2025-05-10,UPI
24498,70,35,8,2025-02-02,Net Banking
24499,292,42,10,2024-10-20,Debit Card
24500,440,25,6,2024-11-08,Credit Card
24501,480,17,3,2026-01-20,Net Banking
24502,455,49,8,2024-06-18,Net Banking
24503,325,4,7,2024-03-31,Debit Card
24504,292,32,10,2024-12-28,Credit Card
24505,15,26,1,2024-05-14,Debit Card
24506,117,32,4,2026-01-19,Net Banking
24507,80,45,10,2024-09-18,UPI
24508,353,9,1,2025-12-12,UPI
24509,377,48,4,2024-12-26,UPI
24510,157,45,5,2024-12-26,Net Banking
24511,246,40,8,2025-08-23,Credit Card
24512,289,49,4,2024-07-14,Net Banking
24513,429,33,8,2026-03-02,Credit Card
24514,391,34,5,2025-01-05,UPI
24515,367,18,9,2025-05-16,Net Banking
24516,171,22,4,2026-01-30,Credit Card
24517,493,12,1,2025-01-20,Net Banking
24518,195,48,8,2025-03-02,UPI
24519,329,20,9,2024-12-11,Debit Card
24520,44,2,10,2024-12-19,Debit Card
24521,31,16,7,2025-01-02,Debit Card
24522,37,36,3,2024-05-31,Credit Card
24523,443,36,9,2024-09-03,Net Banking
24524,267,33,4,2025-03-12,Debit Card
24525,206,11,2,2025-02-02,Debit Card
24526,60,20,8,2024-11-09,Cash
24527,436,6,2,2025-07-13,Credit Card
24528,284,37,6,2025-05-15,Net Banking
24529,301,42,3,2024-08-06,Net Banking
24530,303,25,2,2024-07-17,UPI
24531,12,44,4,2025-02-15,Credit Card
24532,46,3,10,2025-06-03,Cash
24533,231,10,2,2024-05-12,Debit Card
24534,422,46,6,2024-09-16,Net Banking
24535,122,10,2,2024-06-28,Net Banking
24536,272,22,9,2024-12-25,UPI
24537,159,50,4,2024-11-24,UPI
24538,451,36,8,2025-07-02,UPI
24539,71,33,5,2024-03-28,Debit Card
24540,116,33,5,2026-02-20,UPI
24541,345,32,1,2024-04-22,Net Banking
24542,243,21,3,2025-07-06,UPI
24543,359,2,10,2025-11-27,Debit Card
24544,60,29,2,2025-09-28,Net Banking
24545,314,47,2,2024-11-24,Cash
24546,468,46,3,2025-07-21,Debit Card
24547,31,41,10,2025-03-11,Cash
24548,450,4,7,2025-04-25,Debit Card
24549,349,43,1,2024-11-14,Net Banking
24550,473,43,7,2025-12-10,Credit Card
24551,71,22,10,2024-08-04,Cash
24552,117,32,4,2024-08-24,Credit Card
24553,113,24,9,2024-03-11,Net Banking
24554,110,35,10,2025-09-02,Net Banking
24555,427,13,3,2024-09-27,Debit Card
24556,426,25,2,2024-08-06,Credit Card
24557,292,46,7,2024-09-10,Credit Card
24558,176,31,1,2024-11-08,Debit Card
24559,264,19,1,2025-02-03,Debit Card
24560,456,43,1,2024-10-15,UPI
24561,305,39,10,2025-07-02,Net Banking
24562,370,13,9,2025-07-03,Credit Card
24563,63,6,10,2024-12-18,Credit Card
24564,195,33,6,2024-05-02,Cash
24565,481,33,3,2025-06-09,Credit Card
24566,363,3,9,2024-03-25,Credit Card
24567,316,1,9,2024-10-04,Credit Card
24568,222,29,1,2025-11-12,Credit Card
24569,166,2,6,2024-12-15,UPI
24570,18,23,10,2025-12-03,Debit Card
24571,343,36,6,2024-04-16,Debit Card
24572,391,12,1,2025-05-25,Net Banking
24573,214,38,10,2026-02-27,UPI
24574,235,9,8,2024-04-23,Cash
24575,12,37,1,2024-10-25,UPI
24576,288,7,6,2024-03-17,Net Banking
24577,97,37,10,2025-12-12,Net Banking
24578,51,13,9,2025-02-10,Credit Card
24579,71,3,2,2025-06-19,UPI
24580,87,12,10,2025-07-01,Cash
24581,447,20,7,2024-03-12,UPI
24582,334,14,7,2025-01-13,UPI
24583,35,18,10,2025-05-26,Cash
24584,304,8,7,2024-06-16,UPI
24585,33,37,1,2025-01-28,UPI
24586,397,25,2,2025-02-06,Debit Card
24587,480,30,5,2025-07-05,Debit Card
24588,237,3,7,2025-03-22,Debit Card
24589,267,42,8,2024-03-24,Credit Card
24590,485,9,7,2024-04-23,Credit Card
24591,62,13,6,2026-02-07,Debit Card
24592,212,5,4,2026-02-16,Cash
24593,172,20,1,2024-06-29,UPI
24594,239,24,7,2025-10-30,UPI
24595,221,7,10,2026-02-06,Credit Card
24596,125,49,9,2025-10-08,Cash
24597,460,48,5,2024-10-07,Debit Card
24598,452,22,3,2025-03-14,Cash
24599,282,11,9,2025-05-11,UPI
24600,236,8,4,2024-05-29,Net Banking
24601,114,2,3,2025-12-28,Cash
24602,137,48,4,2025-09-10,Cash
24603,40,33,3,2026-01-30,Debit Card
24604,67,28,7,2025-07-23,Cash
24605,261,10,5,2024-07-07,UPI
24606,306,25,7,2025-06-20,Net Banking
24607,396,49,4,2024-07-09,Cash
24608,345,14,1,2025-06-08,Credit Card
24609,201,4,2,2024-08-04,Cash
24610,154,18,4,2025-03-06,Cash
24611,29,39,3,2024-10-01,Net Banking
24612,140,15,10,2025-04-22,UPI
24613,311,41,7,2025-01-18,Debit Card
24614,483,48,2,2024-11-29,Credit Card
24615,437,39,1,2025-03-28,Debit Card
24616,281,20,8,2025-10-24,Debit Card
24617,102,45,3,2025-01-19,UPI
24618,131,33,1,2026-01-20,Credit Card
24619,129,15,7,2025-08-27,Net Banking
24620,357,10,5,2024-12-10,Credit Card
24621,462,37,5,2024-07-29,Net Banking
24622,315,13,9,2026-02-16,Cash
24623,390,23,2,2025-02-25,Debit Card
24624,414,48,8,2024-12-29,Debit Card
24625,150,35,8,2024-11-27,Cash
24626,260,43,1,2024-08-09,Debit Card
24627,92,26,7,2024-09-26,Credit Card
24628,489,4,2,2025-11-29,Cash
24629,70,49,2,2025-07-27,Credit Card
24630,97,39,10,2025-10-25,Debit Card
24631,98,13,4,2025-08-15,Cash
24632,91,6,1,2025-01-20,Cash
24633,370,29,3,2026-01-14,Debit Card
24634,353,35,2,2024-07-08,UPI
24635,416,35,2,2024-10-08,Net Banking
24636,124,2,8,2025-08-13,Cash
24637,251,25,3,2025-03-20,Net Banking
24638,403,23,4,2025-02-04,Cash
24639,300,39,6,2024-12-14,Credit Card
24640,132,28,6,2025-04-19,Credit Card
24641,256,48,5,2026-01-10,UPI
24642,58,9,8,2024-10-15,Debit Card
24643,235,38,7,2024-11-13,Cash
24644,179,31,3,2025-03-17,Credit Card
24645,90,4,10,2024-06-15,Debit Card
24646,305,50,2,2025-03-24,Credit Card
24647,233,5,2,2025-10-12,Credit Card
24648,273,14,7,2025-03-29,UPI
24649,403,31,8,2025-10-13,Cash
24650,216,45,1,2025-04-16,Net Banking
24651,95,47,10,2026-01-27,UPI
24652,258,25,4,2025-09-26,UPI
24653,421,23,2,2026-02-03,UPI
24654,218,33,7,2025-10-26,Net Banking
24655,97,8,8,2024-10-09,Cash
24656,36,38,10,2024-09-10,UPI
24657,69,21,2,2025-06-30,Debit Card
24658,144,4,8,2024-09-08,Net Banking
24659,308,38,3,2024-04-08,Credit Card
24660,211,1,2,2024-10-13,Debit Card
24661,486,41,9,2024-10-06,Cash
24662,208,7,9,2024-05-14,Debit Card
24663,87,41,5,2024-03-20,Net Banking
24664,312,26,8,2024-08-15,Credit Card
24665,92,45,7,2025-05-13,UPI
24666,345,2,6,2024-11-12,UPI
24667,253,19,3,2024-10-22,Cash
24668,108,26,6,2025-11-03,Debit Card
24669,107,49,10,2025-09-26,Credit Card
24670,343,9,10,2025-10-02,Net Banking
24671,94,38,4,2024-06-07,Debit Card
24672,317,17,7,2025-07-08,Net Banking
24673,376,47,6,2024-03-07,Cash
24674,23,29,10,2024-11-14,UPI
24675,197,13,7,2025-03-23,Cash
24676,323,27,1,2025-04-02,Credit Card
24677,179,14,3,2025-03-11,Cash
24678,189,2,6,2025-11-02,Net Banking
24679,325,6,8,2025-09-03,Net Banking
24680,420,44,10,2024-11-23,Cash
24681,418,19,1,2025-01-29,Debit Card
24682,427,4,7,2025-01-23,Net Banking
24683,392,22,2,2025-06-15,UPI
24684,370,36,10,2025-12-31,Net Banking
24685,413,31,3,2025-07-11,Credit Card
24686,171,24,4,2025-06-17,Debit Card
24687,42,15,6,2024-05-05,Debit Card
24688,235,11,2,2024-11-27,Cash
24689,84,28,5,2024-11-29,Net Banking
24690,397,21,7,2025-08-25,Net Banking
24691,30,39,4,2025-03-26,Net Banking
24692,370,48,9,2025-12-27,Credit Card
24693,177,35,6,2025-03-18,UPI
24694,242,12,8,2024-04-16,Credit Card
24695,342,46,7,2025-05-29,UPI
24696,454,15,4,2025-02-21,Debit Card
24697,259,20,1,2025-02-08,Cash
24698,389,40,2,2024-06-21,Credit Card
24699,265,10,9,2025-07-17,Cash
24700,398,20,5,2024-12-02,Credit Card
24701,330,24,3,2025-07-18,UPI
24702,53,39,1,2026-02-17,Credit Card
24703,242,26,8,2025-06-04,Cash
24704,331,8,10,2025-03-09,Debit Card
24705,87,35,1,2024-09-03,Credit Card
24706,349,6,10,2026-03-06,Credit Card
24707,112,9,8,2025-09-09,Debit Card
24708,149,14,3,2025-09-30,Net Banking
24709,372,36,5,2026-01-03,Net Banking
24710,338,16,2,2024-09-20,Credit Card
24711,490,42,4,2026-01-05,Debit Card
24712,102,34,1,2024-12-01,Cash
24713,486,8,6,2026-01-22,Credit Card
24714,291,28,2,2025-03-25,Debit Card
24715,246,39,4,2024-10-27,Cash
24716,155,29,7,2025-04-23,Credit Card
24717,75,4,2,2025-03-19,Debit Card
24718,263,49,7,2025-09-13,Net Banking
24719,134,36,2,2025-08-16,Net Banking
24720,202,43,7,2025-11-02,Cash
24721,389,7,2,2024-04-03,Cash
24722,162,10,3,2024-11-16,Debit Card
24723,393,5,3,2024-07-04,Debit Card
24724,462,42,7,2024-07-31,UPI
24725,499,11,4,2024-03-29,Debit Card
24726,409,32,6,2025-04-04,UPI
24727,78,30,8,2025-12-27,UPI
24728,401,46,7,2024-12-31,Debit Card
24729,105,31,9,2026-02-25,Cash
24730,28,6,3,2025-11-13,UPI
24731,423,49,4,2024-07-28,Net Banking
24732,288,22,7,2024-10-03,Cash
24733,250,9,3,2024-05-26,Credit Card
24734,476,19,6,2025-11-15,Debit Card
24735,469,10,1,2025-11-27,Debit Card
24736,262,17,4,2024-03-18,Net Banking
24737,93,27,2,2026-02-24,UPI
24738,361,12,9,2025-05-25,Credit Card
24739,36,27,1,2025-02-18,Net Banking
24740,1,23,8,2025-04-21,Credit Card
24741,421,17,5,2025-08-17,Net Banking
24742,441,33,7,2025-01-31,Cash
24743,161,3,5,2025-04-09,Net Banking
24744,427,23,9,2025-11-06,Credit Card
24745,408,14,1,2025-09-14,Cash
24746,111,35,2,2024-08-13,Cash
24747,304,42,3,2025-10-16,UPI
24748,185,39,10,2024-05-28,Net Banking
24749,323,38,7,2025-12-17,Credit Card
24750,437,3,9,2024-09-11,Debit Card
24751,415,8,6,2025-12-17,Debit Card
24752,225,34,7,2025-07-23,Net Banking
24753,426,19,2,2024-04-26,Credit Card
24754,282,30,2,2025-08-11,Net Banking
24755,221,44,9,2024-09-15,Net Banking
24756,125,7,4,2025-01-29,UPI
24757,187,33,7,2024-10-22,Cash
24758,296,21,5,2025-10-14,Credit Card
24759,82,23,8,2025-05-15,Debit Card
24760,71,1,2,2024-12-04,Net Banking
24761,414,30,2,2025-01-21,Debit Card
24762,38,17,10,2025-08-01,Debit Card
24763,379,39,2,2024-12-28,UPI
24764,48,24,9,2025-05-23,Debit Card
24765,363,31,7,2024-07-28,Credit Card
24766,410,20,1,2024-08-27,Cash
24767,114,48,6,2024-05-09,Debit Card
24768,15,23,8,2024-05-02,UPI
24769,251,12,8,2024-11-08,Credit Card
24770,265,3,6,2024-05-07,UPI
24771,412,31,9,2024-07-27,UPI
24772,69,25,7,2024-03-13,Cash
24773,246,29,9,2024-04-01,UPI
24774,310,11,2,2024-05-29,Net Banking
24775,218,4,3,2024-11-02,Debit Card
24776,6,16,7,2024-04-28,Debit Card
24777,219,25,8,2024-06-10,Debit Card
24778,142,18,10,2025-05-25,UPI
24779,293,49,2,2024-07-11,Credit Card
24780,457,16,10,2025-04-29,Credit Card
24781,221,43,1,2024-12-15,Credit Card
24782,282,46,9,2025-08-11,Cash
24783,130,47,2,2024-08-19,Cash
24784,228,37,7,2025-05-13,UPI
24785,252,19,1,2024-12-04,Cash
24786,338,6,5,2025-03-26,Debit Card
24787,24,31,2,2024-05-10,UPI
24788,311,47,10,2025-06-13,UPI
24789,280,19,10,2024-03-29,Net Banking
24790,128,50,6,2025-04-19,Debit Card
24791,433,29,1,2024-08-18,Credit Card
24792,181,33,2,2024-09-29,Debit Card
24793,386,10,2,2025-05-24,UPI
24794,482,37,9,2024-07-21,UPI
24795,203,32,4,2024-10-06,Credit Card
24796,330,19,9,2026-01-18,Credit Card
24797,394,19,2,2024-08-05,UPI
24798,466,8,9,2025-04-12,Credit Card
24799,38,34,1,2025-04-22,Net Banking
24800,13,32,2,2024-10-23,Net Banking
24801,102,35,10,2024-07-26,Credit Card
24802,299,10,4,2024-11-15,Debit Card
24803,258,29,5,2025-08-13,Debit Card
24804,166,21,8,2025-05-14,Net Banking
24805,281,31,1,2026-01-25,Cash
24806,184,33,5,2025-10-25,Cash
24807,452,42,5,2024-12-11,UPI
24808,137,1,6,2024-11-28,Net Banking
24809,495,28,3,2025-09-20,UPI
24810,475,30,7,2025-06-23,Debit Card
24811,3,23,6,2026-01-09,UPI
24812,485,49,2,2025-09-22,UPI
24813,78,49,6,2025-03-04,Net Banking
24814,25,1,1,2026-01-31,Net Banking
24815,283,14,7,2025-01-16,Credit Card
24816,460,17,8,2025-05-17,Debit Card
24817,231,27,2,2025-11-21,Debit Card
24818,314,39,6,2024-07-18,Cash
24819,448,21,7,2024-06-21,Net Banking
24820,196,21,1,2025-02-25,Net Banking
24821,450,5,10,2024-09-09,Net Banking
24822,99,28,8,2024-06-27,Cash
24823,69,49,8,2024-04-01,Cash
24824,265,23,5,2024-09-28,UPI
24825,362,29,6,2025-12-25,Credit Card
24826,283,41,6,2024-04-26,Cash
24827,320,21,5,2024-10-17,Debit Card
24828,42,4,1,2025-02-06,Debit Card
24829,133,30,10,2025-12-11,Credit Card
24830,462,22,8,2025-11-23,UPI
24831,39,6,10,2024-07-24,Debit Card
24832,189,35,8,2024-05-31,Debit Card
24833,196,7,3,2024-07-13,Net Banking
24834,433,48,10,2025-06-21,Debit Card
24835,445,3,9,2024-04-12,UPI
24836,69,15,7,2024-05-21,UPI
24837,182,18,10,2024-05-28,Credit Card
24838,374,49,10,2026-02-20,Credit Card
24839,383,46,10,2024-12-17,Credit Card
24840,179,33,5,2024-06-11,Net Banking
24841,480,38,1,2024-07-21,Cash
24842,80,25,2,2024-05-11,UPI
24843,336,27,4,2025-09-23,Net Banking
24844,39,32,10,2024-08-14,Cash
24845,317,36,3,2024-07-21,Cash
24846,281,5,9,2025-08-25,UPI
24847,369,33,5,2024-10-09,UPI
24848,60,2,7,2025-09-15,Net Banking
24849,259,30,3,2024-10-16,UPI
24850,73,25,10,2024-04-30,Debit Card
24851,489,12,8,2024-05-19,Debit Card
24852,243,10,2,2024-06-29,Debit Card
24853,459,23,9,2025-05-28,Net Banking
24854,378,44,4,2025-07-25,UPI
24855,233,19,8,2024-03-28,Cash
24856,86,9,2,2024-11-14,Net Banking
24857,351,38,8,2025-11-01,Net Banking
24858,67,39,6,2026-01-11,Debit Card
24859,280,31,2,2024-11-08,Net Banking
24860,226,34,7,2024-09-20,Debit Card
24861,422,18,3,2025-02-17,Net Banking
24862,449,27,5,2026-03-01,Credit Card
24863,321,27,2,2024-12-25,Cash
24864,178,13,10,2025-10-27,Credit Card
24865,454,28,10,2024-06-27,Credit Card
24866,479,27,7,2024-07-01,Net Banking
24867,244,3,10,2024-11-07,Debit Card
24868,401,12,2,2024-11-05,UPI
24869,380,43,5,2025-05-29,Credit Card
24870,148,31,4,2024-09-17,UPI
24871,365,15,4,2025-04-03,Credit Card
24872,159,4,3,2026-01-11,Credit Card
24873,347,4,5,2025-05-22,Cash
24874,385,12,8,2025-03-15,Credit Card
24875,382,10,1,2024-08-12,Net Banking
24876,98,31,10,2025-08-13,Credit Card
24877,243,42,5,2024-06-04,Debit Card
24878,443,50,8,2024-08-15,Net Banking
24879,78,29,10,2024-11-18,Debit Card
24880,392,7,10,2025-09-20,Cash
24881,297,12,9,2024-03-24,Net Banking
24882,307,12,2,2025-06-25,Net Banking
24883,349,19,9,2024-12-23,Net Banking
24884,357,11,5,2024-07-18,UPI
24885,22,18,10,2025-11-18,Net Banking
24886,133,21,9,2025-08-04,Credit Card
24887,12,25,6,2025-02-01,Net Banking
24888,461,2,2,2024-07-26,Net Banking
24889,174,39,10,2024-12-11,Credit Card
24890,135,15,10,2025-01-18,Debit Card
24891,37,27,1,2024-04-30,Net Banking
24892,187,14,7,2024-10-26,Cash
24893,38,3,10,2025-03-07,UPI
24894,268,11,5,2024-05-19,Net Banking
24895,137,34,3,2025-12-12,Debit Card
24896,489,10,3,2025-09-16,Net Banking
24897,317,30,9,2024-06-20,UPI
24898,32,7,5,2024-10-21,Net Banking
24899,404,19,7,2024-10-20,Debit Card
24900,4,11,8,2025-07-28,Net Banking
24901,230,34,2,2025-11-20,Credit Card
24902,119,3,1,2025-10-29,Debit Card
24903,52,26,8,2026-02-23,Credit Card
24904,61,23,4,2025-05-12,UPI
24905,352,26,6,2025-12-12,Credit Card
24906,332,37,6,2026-02-06,Credit Card
24907,167,4,3,2025-10-26,Net Banking
24908,135,46,7,2025-06-24,Net Banking
24909,124,26,2,2025-01-12,UPI
24910,225,18,9,2025-02-26,Debit Card
24911,261,23,1,2025-06-20,Net Banking
24912,90,5,6,2025-12-04,Credit Card
24913,111,26,8,2024-06-04,Debit Card
24914,272,39,3,2024-07-10,Net Banking
24915,84,15,10,2024-04-10,Net Banking
24916,239,13,2,2024-12-02,Net Banking
24917,451,40,8,2024-08-15,UPI
24918,491,43,2,2025-02-20,Credit Card
24919,420,33,6,2024-07-07,Credit Card
24920,396,25,7,2024-11-28,Credit Card
24921,379,17,5,2025-01-13,Cash
24922,216,25,1,2025-02-12,Net Banking
24923,375,25,2,2024-04-16,Debit Card
24924,414,31,8,2024-12-19,Credit Card
24925,392,39,8,2025-06-04,UPI
24926,308,47,1,2025-02-18,Debit Card
24927,40,47,3,2024-12-07,Cash
24928,92,36,9,2026-01-08,Cash
24929,358,5,8,2026-02-08,Cash
24930,54,38,3,2025-06-09,Net Banking
24931,325,22,1,2025-04-12,Cash
24932,464,29,4,2025-11-23,Net Banking
24933,390,31,3,2025-02-18,Net Banking
24934,426,31,6,2025-11-23,Credit Card
24935,62,21,1,2024-11-02,Debit Card
24936,404,37,9,2024-08-22,UPI
24937,287,12,9,2025-04-21,Credit Card
24938,285,10,2,2025-05-01,Debit Card
24939,177,32,3,2026-02-17,UPI
24940,78,42,6,2024-08-12,Debit Card
24941,370,36,6,2024-08-08,Cash
24942,169,21,8,2024-05-11,Debit Card
24943,235,1,5,2024-07-09,Net Banking
24944,300,10,4,2024-11-09,UPI
24945,375,32,3,2025-08-25,Cash
24946,185,20,3,2024-12-02,Net Banking
24947,425,29,1,2025-01-03,UPI
24948,392,19,4,2024-11-30,UPI
24949,22,24,5,2025-12-31,Debit Card
24950,116,49,3,2024-11-13,Net Banking
24951,342,21,2,2024-08-26,Cash
24952,142,29,4,2025-06-28,Net Banking
24953,5,44,5,2025-08-23,Net Banking
24954,465,31,1,2024-11-15,Credit Card
24955,21,13,4,2025-02-25,Debit Card
24956,109,7,10,2025-11-14,Cash
24957,311,16,8,2024-08-17,Cash
24958,19,8,8,2025-12-14,Cash
24959,189,13,7,2024-08-28,Cash
24960,487,13,1,2025-06-22,Cash
24961,493,46,6,2024-09-17,Credit Card
24962,306,10,3,2025-08-10,Credit Card
24963,382,41,1,2024-06-03,Credit Card
24964,188,49,10,2025-01-01,UPI
24965,209,42,3,2024-05-04,Net Banking
24966,337,5,7,2025-08-17,Credit Card
24967,314,13,1,2025-01-27,Credit Card
24968,379,23,5,2025-08-20,Net Banking
24969,268,44,1,2025-09-08,Cash
24970,93,40,7,2026-02-10,Debit Card
24971,3,34,9,2025-11-26,Net Banking
24972,422,2,8,2024-04-09,Cash
24973,236,16,7,2025-03-28,Credit Card
24974,365,16,8,2024-07-02,Credit Card
24975,22,5,10,2026-01-16,Cash
24976,444,48,3,2025-02-10,Net Banking
24977,234,43,7,2024-11-23,UPI
24978,469,47,2,2026-01-31,Net Banking
24979,113,2,9,2024-08-30,Credit Card
24980,359,9,6,2025-07-09,Debit Card
24981,103,10,2,2024-09-07,Credit Card
24982,4,49,10,2025-09-19,Net Banking
24983,177,15,4,2025-11-14,Credit Card
24984,298,31,2,2025-01-04,Debit Card
24985,276,10,3,2026-02-11,Net Banking
24986,411,29,5,2025-05-04,Net Banking
24987,311,6,8,2025-03-07,Credit Card
24988,390,28,8,2025-07-11,UPI
24989,164,11,3,2024-04-10,Cash
24990,490,6,3,2024-12-28,Debit Card
24991,139,18,2,2024-11-15,UPI
24992,38,50,2,2025-06-18,Cash
24993,236,34,3,2025-12-26,Cash
24994,74,4,5,2025-04-09,UPI
24995,69,8,6,2025-01-05,Net Banking
24996,17,2,1,2024-04-08,UPI
24997,286,10,6,2025-08-12,Debit Card
24998,397,42,2,2024-12-03,Credit Card
24999,298,35,8,2025-09-04,Cash
25000,297,11,6,2026-03-02,Credit Card
25001,361,21,9,2025-08-08,Debit Card
25002,330,39,9,2024-10-07,Debit Card
25003,124,31,7,2025-11-24,UPI
25004,328,36,10,2025-10-14,Debit Card
25005,60,13,5,2025-06-10,Cash
25006,457,24,7,2025-11-28,Debit Card
25007,83,33,10,2025-10-25,Cash
25008,316,25,9,2024-12-29,Credit Card
25009,454,12,10,2025-08-27,Net Banking
25010,202,30,6,2025-01-21,UPI
25011,62,5,10,2026-01-23,UPI
25012,121,13,10,2025-06-01,Net Banking
25013,134,47,10,2025-03-29,Net Banking
25014,349,39,4,2025-02-23,UPI
25015,234,46,10,2025-11-05,Debit Card
25016,335,39,8,2025-03-18,Credit Card
25017,458,33,1,2024-09-04,Debit Card
25018,242,26,3,2024-06-25,Cash
25019,156,15,7,2024-04-11,Credit Card
25020,59,34,5,2025-11-17,Credit Card
25021,142,50,6,2025-08-07,UPI
25022,236,44,6,2025-06-25,UPI
25023,453,18,9,2025-07-12,Credit Card
25024,199,29,10,2024-03-31,Credit Card
25025,32,17,1,2024-07-29,Debit Card
25026,282,50,1,2025-03-14,Debit Card
25027,495,33,3,2024-12-09,UPI
25028,488,4,9,2024-12-25,Cash
25029,287,2,5,2025-11-28,Debit Card
25030,332,43,9,2024-07-03,Net Banking
25031,357,19,2,2024-06-07,Credit Card
25032,395,33,4,2024-10-04,Debit Card
25033,476,15,7,2025-08-09,Credit Card
25034,238,36,3,2025-12-19,UPI
25035,342,34,9,2025-02-21,Net Banking
25036,124,19,8,2024-08-15,UPI
25037,20,38,4,2025-08-31,Cash
25038,389,29,3,2024-08-10,Net Banking
25039,154,1,7,2024-08-09,Credit Card
25040,482,1,10,2024-03-12,Credit Card
25041,378,18,9,2026-02-18,Net Banking
25042,212,31,4,2024-08-09,UPI
25043,483,35,3,2025-08-25,Net Banking
25044,380,20,1,2025-01-01,Net Banking
25045,393,18,9,2025-01-30,UPI
25046,144,12,4,2025-03-09,Net Banking
25047,317,18,2,2024-11-28,Cash
25048,286,36,10,2026-02-15,Cash
25049,455,39,2,2024-03-30,Cash
25050,194,41,1,2024-09-13,Net Banking
25051,474,50,9,2025-04-15,Credit Card
25052,320,47,7,2025-10-22,Debit Card
25053,295,46,7,2024-05-30,Debit Card
25054,366,27,6,2024-10-16,Debit Card
25055,25,43,8,2025-07-26,Net Banking
25056,367,45,6,2024-06-18,Debit Card
25057,145,4,10,2026-01-02,Credit Card
25058,363,17,5,2025-12-10,Debit Card
25059,433,25,3,2024-06-23,Cash
25060,386,23,5,2025-03-10,Cash
25061,384,36,8,2024-04-11,Credit Card
25062,318,24,6,2024-10-05,Cash
25063,162,41,2,2024-07-06,Debit Card
25064,159,14,3,2025-12-12,UPI
25065,23,34,6,2025-10-24,Net Banking
25066,112,48,2,2025-11-18,UPI
25067,458,37,9,2024-04-18,Credit Card
25068,357,39,5,2025-12-31,Debit Card
25069,232,48,2,2024-09-12,Net Banking
25070,393,42,3,2025-11-29,Debit Card
25071,326,7,7,2024-10-25,Cash
25072,401,46,7,2025-09-05,Cash
25073,287,21,10,2026-02-06,Cash
25074,104,50,2,2025-07-04,Cash
25075,330,39,9,2025-05-11,Debit Card
