order_id,customer_id,product_id,quantity,sale_date,payment_method
26571,44,12,1,2024-12-08,Cash
26572,339,22,6,2026-01-01,Cash
26573,194,34,1,2026-03-02,Debit Card
26574,222,3,4,2026-01-01,UPI
26575,421,31,4,2025-01-14,Net Banking
26576,418,46,1,2024-03-27,Credit Card
26577,137,5,1,2024-11-09,Net Banking
26578,204,43,6,2024-11-10,Cash
26579,152,41,10,2024-11-03,Credit Card
26580,393,27,3,2025-12-07,Cash
26581,491,44,4,2024-08-28,Credit Card
26582,369,50,4,2025-02-20,UPI
26583,408,3,9,2025-04-21,Credit Card
26584,365,38,4,2024-11-12,Credit Card
26585,130,26,2,2025-04-28,Debit Card
26586,196,46,1,2024-05-05,Cash
26587,282,40,5,2025-12-26,Cash
26588,441,43,2,2025-09-15,Credit Card
26589,468,2,7,2025-04-12,Net Banking
26590,318,39,3,2025-03-31,UPI
26591,280,39,7,2024-06-02,UPI
26592,229,28,6,2024-12-29,Net Banking
26593,163,40,6,2025-05-19,Credit Card
26594,144,24,6,2024-11-29,Debit Card
26595,247,39,6,2026-01-18,Cash
26596,497,30,6,2024-09-13,UPI
26597,493,36,4,2025-11-27,Debit Card
26598,17,47,10,2025-03-04,Credit Card
26599,372,29,7,2025-05-19,Cash
26600,249,4,10,2025-03-17,Cash
26601,390,12,9,2024-09-28,Cash
26602,242,14,10,2024-10-22,UPI
26603,40,34,6,2024-04-19,Credit Card
26604,196,48,8,2024-09-01,UPI
26605,23,7,1,2024-11-14,Net Banking
26606,482,5,2,2024-11-19,Debit Card
26607,149,27,10,2025-06-08,UPI
26608,242,22,7,2024-10-30,Cash
26609,191,20,7,2025-06-13,Cash
26610,7,18,4,2025-10-11,UPI
26611,263,19,3,2025-10-11,Net Banking
26612,423,2,1,2025-08-18,UPI
26613,360,23,8,2025-10-03,Debit Card
26614,350,3,5,2025-09-22,Credit Card
26615,66,1,7,2024-05-10,Net Banking
26616,292,18,10,2025-11-01,Net Banking
26617,157,24,7,2025-09-26,Net Banking
26618,194,38,5,2025-02-15,Credit Card
26619,32,5,8,2024-08-26,UPI
26620,177,13,7,2026-01-14,Debit Card
26621,283,24,1,2025-05-29,Net Banking
26622,3,34,2,2025-09-15,Credit Card
26623,378,25,9,2025-01-28,Cash
26624,80,19,7,2025-02-27,Net Banking
26625,99,2,7,2025-05-29,UPI
26626,384,31,2,2024-03-11,Net Banking
26627,103,1,7,2025-07-26,UPI
26628,243,4,7,2024-08-01,UPI
26629,270,22,7,2024-10-29,Credit Card
26630,132,9,7,2024-05-18,Debit Card
26631,199,50,2,2026-02-21,UPI
26632,39,13,9,2024-06-14,Debit Card
26633,452,18,7,2024-04-02,Net Banking
26634,164,11,10,2026-02-10,Debit Card
26635,3,43,10,2025-07-09,Debit Card
26636,14,46,10,2025-03-27,UPI
26637,36,26,10,2025-10-17,Credit Card
26638,102,1,3,2026-02-01,Net Banking
26639,439,11,8,2024-10-09,Debit Card
26640,269,11,8,2025-07-29,UPI
26641,317,42,1,2024-07-11,Credit Card
26642,277,35,5,2024-03-22,Cash
26643,320,49,5,2025-12-09,Credit Card
26644,6,10,2,2024-09-29,UPI
26645,189,14,3,2024-10-17,UPI
26646,161,47,2,2024-12-21,UPI
26647,305,24,9,2025-10-21,UPI
26648,225,31,10,2025-06-08,Cash
26649,471,30,7,2026-01-05,Cash
26650,364,30,4,2024-05-27,UPI
26651,234,19,6,2024-05-09,Credit Card
26652,338,48,4,2026-01-21,Cash
26653,299,7,2,2025-07-03,Net Banking
26654,208,10,6,2025-12-19,UPI
26655,206,41,10,2024-07-15,Cash
26656,223,38,8,2024-08-29,Cash
26657,488,8,5,2025-08-28,Cash
26658,250,35,6,2024-09-20,Credit Card
26659,292,5,2,2025-09-30,Credit Card
26660,131,29,6,2025-06-02,Credit Card
26661,296,43,6,2024-05-16,Cash
26662,92,24,3,2025-11-20,Cash
26663,5,40,1,2025-01-06,Debit Card
26664,113,27,6,2024-10-10,UPI
26665,136,10,10,2025-11-12,Credit Card
26666,174,8,1,2025-03-30,Net Banking
26667,242,50,4,2024-08-27,UPI
26668,18,50,4,2025-12-26,Net Banking
26669,150,9,8,2024-09-23,Debit Card
26670,333,14,7,2026-01-14,Cash
26671,342,38,3,2025-11-25,Debit Card
26672,330,11,2,2025-05-06,Net Banking
26673,56,10,6,2026-01-03,Cash
26674,447,28,1,2024-03-14,Cash
26675,450,32,4,2024-12-30,UPI
26676,320,27,7,2024-09-04,Cash
26677,178,38,9,2024-11-30,Net Banking
26678,121,42,5,2024-08-03,Credit Card
26679,387,31,4,2024-09-14,Cash
26680,208,43,9,2024-06-11,Credit Card
26681,461,28,9,2024-06-01,Credit Card
26682,350,7,7,2025-05-03,Debit Card
26683,219,45,3,2025-06-20,Net Banking
26684,47,41,5,2025-09-27,Credit Card
26685,463,6,4,2025-01-02,Debit Card
26686,19,43,2,2025-02-09,UPI
26687,490,40,2,2024-10-10,Debit Card
26688,445,14,2,2025-07-17,Credit Card
26689,155,8,5,2024-10-16,Cash
26690,445,20,7,2025-03-18,Credit Card
26691,50,40,9,2024-11-10,Cash
26692,196,36,5,2024-03-12,Credit Card
26693,22,46,9,2024-10-02,UPI
26694,369,12,5,2024-11-20,Net Banking
26695,467,15,10,2024-04-19,UPI
26696,123,36,10,2026-03-06,Debit Card
26697,180,9,3,2025-09-30,Cash
26698,271,1,10,2026-02-25,Net Banking
26699,133,11,5,2025-05-22,Debit Card
26700,131,45,3,2025-04-21,Debit Card
26701,364,29,10,2025-03-16,Net Banking
26702,280,20,7,2025-07-09,Net Banking
26703,85,39,1,2024-08-05,Debit Card
26704,408,15,10,2024-05-09,UPI
26705,468,32,6,2025-12-01,UPI
26706,24,19,1,2025-02-23,Credit Card
26707,347,28,9,2024-05-07,UPI
26708,6,42,7,2025-09-04,Credit Card
26709,444,45,2,2026-02-19,Debit Card
26710,409,18,2,2025-01-06,UPI
26711,349,15,5,2024-08-16,Cash
26712,352,34,6,2025-09-30,UPI
26713,9,43,3,2024-08-25,Debit Card
26714,19,32,8,2024-05-23,Debit Card
26715,52,29,7,2024-12-20,Cash
26716,383,47,10,2024-11-13,Debit Card
26717,236,48,5,2025-04-09,Debit Card
26718,10,46,10,2024-11-05,Cash
26719,375,27,2,2025-06-17,Debit Card
26720,142,28,8,2026-01-15,Debit Card
26721,196,48,8,2024-06-27,Debit Card
26722,346,4,5,2026-02-08,UPI
26723,287,2,9,2024-08-10,Debit Card
26724,495,15,10,2024-08-06,Cash
26725,303,33,9,2025-01-10,Debit Card
26726,135,15,3,2025-04-18,UPI
26727,126,42,9,2026-03-06,Cash
26728,11,49,4,2024-04-18,Cash
26729,418,12,10,2025-05-11,UPI
26730,232,4,3,2025-06-26,Credit Card
26731,415,45,1,2024-09-02,Net Banking
26732,103,18,2,2024-12-15,Cash
26733,78,25,4,2025-04-06,Credit Card
26734,260,45,3,2025-02-03,Credit Card
26735,186,28,7,2024-07-19,UPI
26736,141,12,8,2025-12-15,Net Banking
26737,259,46,10,2024-11-24,UPI
26738,288,18,3,2025-05-14,UPI
26739,222,36,4,2024-09-11,Cash
26740,336,36,6,2024-06-18,Cash
26741,383,2,8,2026-01-01,Cash
26742,135,39,1,2025-11-17,Net Banking
26743,101,16,9,2024-12-06,Net Banking
26744,330,48,2,2025-09-18,Credit Card
26745,318,1,4,2025-01-15,Net Banking
26746,335,50,6,2025-03-10,Net Banking
26747,307,9,5,2025-07-22,Net Banking
26748,389,36,1,2024-06-24,Credit Card
26749,325,22,1,2025-03-09,Credit Card
26750,147,5,7,2025-07-20,Debit Card
26751,239,12,4,2024-05-18,Credit Card
26752,479,39,4,2024-09-06,UPI
26753,318,19,1,2024-08-15,UPI
26754,449,30,9,2026-01-28,Cash
26755,209,40,9,2024-04-13,Cash
26756,407,47,8,2025-04-12,UPI
26757,343,7,5,2025-09-03,Credit Card
26758,442,27,8,2025-11-03,UPI
26759,277,50,4,2025-07-20,UPI
26760,267,43,1,2025-10-19,Credit Card
26761,326,1,7,2024-11-04,Cash
26762,343,47,1,2025-05-24,Debit Card
26763,196,13,8,2025-05-11,Debit Card
26764,84,18,6,2024-05-06,Debit Card
26765,53,42,10,2025-05-04,UPI
26766,60,15,9,2025-08-05,Net Banking
26767,269,12,3,2025-02-24,Cash
26768,127,19,4,2025-03-11,Cash
26769,364,41,1,2025-11-02,Net Banking
26770,331,38,9,2024-08-02,UPI
26771,49,33,6,2025-04-15,Debit Card
26772,456,3,2,2025-04-04,Net Banking
26773,261,45,3,2024-04-26,Debit Card
26774,98,35,9,2024-03-17,Credit Card
26775,68,15,10,2025-01-08,Credit Card
26776,302,47,2,2026-01-07,Cash
26777,126,45,5,2025-05-19,Debit Card
26778,261,39,5,2025-02-13,Credit Card
26779,16,10,10,2026-01-12,Credit Card
26780,402,20,1,2026-02-03,Debit Card
26781,270,2,3,2024-05-05,UPI
26782,345,43,4,2026-02-06,Credit Card
26783,152,16,4,2024-06-01,UPI
26784,131,9,3,2024-12-11,UPI
26785,97,33,10,2025-07-25,Credit Card
26786,431,4,10,2025-07-04,UPI
26787,441,36,1,2024-05-20,Credit Card
26788,157,46,7,2025-11-05,Credit Card
26789,232,9,5,2024-09-04,UPI
26790,435,34,9,2024-10-30,Cash
26791,74,39,6,2024-10-16,Cash
26792,496,16,3,2025-02-13,Debit Card
26793,477,11,10,2024-11-08,Net Banking
26794,230,11,7,2025-02-02,Debit Card
26795,6,6,2,2025-06-16,Net Banking
26796,270,8,8,2025-11-16,Cash
26797,329,41,5,2024-08-03,Net Banking
26798,159,37,9,2024-04-24,Credit Card
26799,477,42,7,2024-09-27,UPI
26800,166,28,7,2026-02-10,Credit Card
26801,353,9,7,2025-03-28,Net Banking
26802,335,34,1,2024-10-18,Cash
26803,178,49,8,2024-10-18,Net Banking
26804,197,4,4,2024-04-22,Credit Card
26805,440,48,10,2024-11-08,UPI
26806,318,11,3,2025-03-22,Credit Card
26807,94,47,3,2024-12-04,Debit Card
26808,268,43,7,2025-08-23,Credit Card
26809,243,44,4,2025-10-07,Credit Card
26810,154,33,9,2024-03-23,Debit Card
26811,192,43,10,2025-03-25,Debit Card
26812,165,17,7,2024-09-10,Debit Card
26813,400,4,3,2025-10-11,Credit Card
26814,366,39,9,2024-03-17,Debit Card
26815,430,14,8,2024-05-16,Debit Card
26816,5,22,2,2025-11-24,Credit Card
26817,414,26,10,2025-10-14,Cash
26818,93,34,6,2024-09-02,Net Banking
26819,71,44,3,2025-01-11,Credit Card
26820,496,10,7,2024-09-08,Net Banking
26821,391,38,7,2024-08-07,UPI
26822,433,44,10,2024-10-28,Credit Card
26823,189,42,1,2024-09-30,Cash
26824,483,40,10,2025-06-18,Cash
26825,317,49,7,2025-12-03,UPI
26826,407,45,5,2025-05-17,UPI
26827,429,37,8,2024-08-01,UPI
26828,390,46,4,2024-06-30,Debit Card
26829,70,21,1,2024-09-06,UPI
26830,441,20,3,2025-10-14,Cash
26831,121,24,6,2024-09-20,UPI
26832,102,48,7,2025-11-05,Cash
26833,203,44,10,2024-06-04,Debit Card
26834,133,26,10,2025-01-31,Credit Card
26835,216,12,1,2025-03-30,Cash
26836,413,5,10,2024-12-19,Cash
26837,500,28,4,2024-09-09,UPI
26838,154,38,7,2024-05-02,Cash
26839,246,20,3,2025-12-06,Debit Card
26840,30,28,5,2025-07-12,Credit Card
26841,429,49,2,2025-03-05,UPI
26842,279,2,3,2025-04-12,Net Banking
26843,343,4,2,2024-04-04,UPI
26844,23,32,3,2024-06-20,Cash
26845,115,32,5,2024-12-25,Cash
26846,171,22,8,2025-01-19,Debit Card
26847,474,15,4,2024-03-22,Net Banking
26848,392,41,8,2024-05-22,UPI
26849,27,16,5,2026-02-28,Net Banking
26850,342,9,6,2026-01-29,UPI
26851,474,25,4,2026-01-16,Cash
26852,279,22,7,2025-12-26,UPI
26853,449,49,5,2024-10-24,Cash
26854,217,37,9,2025-09-28,Net Banking
26855,186,42,1,2025-06-05,Credit Card
26856,241,50,9,2025-08-02,Debit Card
26857,2,12,10,2025-09-10,Debit Card
26858,261,2,8,2024-04-20,Net Banking
26859,397,30,1,2024-11-15,Credit Card
26860,170,6,3,2024-06-13,Net Banking
26861,72,8,1,2024-08-07,Cash
26862,1,25,9,2026-02-19,UPI
26863,395,37,8,2025-07-31,UPI
26864,217,8,7,2024-12-14,UPI
26865,348,43,2,2025-11-01,Credit Card
26866,32,24,1,2024-04-08,UPI
26867,174,15,10,2024-07-04,Net Banking
26868,458,30,6,2026-02-06,Cash
26869,237,21,2,2025-02-07,Cash
26870,228,28,10,2024-08-13,UPI
26871,282,39,3,2025-09-26,Net Banking
26872,300,10,3,2025-03-07,Net Banking
26873,142,41,1,2025-10-17,UPI
26874,74,46,2,2025-02-28,Net Banking
26875,355,47,5,2025-10-01,Credit Card
26876,172,39,2,2024-06-01,Net Banking
26877,335,32,5,2024-09-24,Credit Card
26878,101,30,9,2024-07-02,Debit Card
26879,203,23,5,2025-09-09,Credit Card
26880,54,20,4,2024-03-23,Credit Card
26881,388,9,2,2024-09-13,UPI
26882,356,27,9,2024-07-08,UPI
26883,112,6,3,2024-07-03,UPI
26884,147,35,9,2025-07-10,Cash
26885,452,50,1,2025-02-14,Cash
26886,313,30,2,2025-10-15,Credit Card
26887,322,42,3,2024-11-09,UPI
26888,368,6,4,2025-04-23,Net Banking
26889,410,24,1,2024-06-21,Cash
26890,51,29,1,2025-05-11,Net Banking
26891,156,44,1,2024-11-07,Debit Card
26892,478,21,2,2024-12-17,UPI
26893,47,38,3,2024-09-13,Net Banking
26894,24,22,8,2024-05-05,Cash
26895,435,11,4,2024-09-27,Credit Card
26896,481,49,4,2024-06-18,Cash
26897,456,22,7,2024-11-29,Net Banking
26898,478,30,5,2025-04-08,Debit Card
26899,193,18,5,2025-05-28,UPI
26900,345,45,8,2025-06-02,Cash
26901,237,20,2,2025-06-12,Debit Card
26902,353,37,8,2025-04-27,Debit Card
26903,416,31,6,2025-06-10,Debit Card
26904,477,18,9,2024-06-28,Net Banking
26905,346,26,9,2025-09-02,Net Banking
26906,311,30,2,2025-04-14,UPI
26907,463,29,2,2025-05-01,Debit Card
26908,203,32,10,2025-12-08,Debit Card
26909,229,39,2,2025-01-25,UPI
26910,480,50,2,2026-01-31,Credit Card
26911,434,31,8,2024-05-11,Debit Card
26912,65,41,10,2025-08-23,Credit Card
26913,67,29,9,2025-04-26,UPI
26914,448,38,3,2024-06-15,Credit Card
26915,372,26,5,2025-12-09,UPI
26916,39,23,10,2025-02-06,Debit Card
26917,292,2,6,2024-07-02,Net Banking
26918,371,41,7,2024-10-04,Net Banking
26919,345,1,8,2025-11-07,Net Banking
26920,365,25,1,2024-07-06,UPI
26921,129,49,1,2025-03-08,Debit Card
26922,141,39,9,2025-05-07,UPI
26923,393,42,2,2024-04-22,UPI
26924,392,17,9,2025-07-10,Credit Card
26925,388,25,10,2024-05-28,Debit Card
26926,442,19,8,2024-10-22,Debit Card
26927,129,22,10,2025-06-26,Debit Card
26928,188,50,7,2025-07-10,UPI
26929,53,8,6,2025-05-23,Credit Card
26930,406,16,8,2024-12-02,Debit Card
26931,6,39,3,2026-01-12,Credit Card
26932,296,12,10,2024-09-07,Cash
26933,387,43,9,2024-12-18,Cash
26934,328,9,10,2025-10-13,UPI
26935,13,13,9,2024-06-27,UPI
26936,488,37,8,2025-03-22,Debit Card
26937,385,34,7,2024-12-01,UPI
26938,134,6,8,2025-07-11,UPI
26939,470,50,1,2025-11-08,Debit Card
26940,288,5,1,2025-03-03,UPI
26941,500,43,7,2024-10-28,Net Banking
26942,258,40,1,2025-10-29,Debit Card
26943,281,25,10,2025-10-21,UPI
26944,143,29,1,2025-08-23,Credit Card
26945,111,39,2,2025-07-28,UPI
26946,226,47,5,2024-08-15,Net Banking
26947,206,47,10,2025-03-24,UPI
26948,383,3,1,2024-06-12,Debit Card
26949,377,6,7,2024-07-02,Net Banking
26950,473,4,7,2024-07-25,Cash
26951,381,42,7,2024-10-17,Cash
26952,154,9,7,2025-06-29,Cash
26953,500,31,9,2024-08-14,Cash
26954,404,18,2,2025-03-13,Net Banking
26955,98,3,7,2025-01-01,UPI
26956,466,23,3,2025-03-13,Credit Card
26957,332,50,6,2025-02-06,Cash
26958,62,21,8,2025-07-31,Debit Card
26959,291,33,9,2024-03-14,Debit Card
26960,347,11,1,2025-03-11,Credit Card
26961,331,32,1,2024-12-09,Cash
26962,251,20,5,2025-06-09,Credit Card
26963,11,38,6,2024-03-21,Debit Card
26964,2,12,9,2024-09-13,Net Banking
26965,210,16,4,2026-02-26,UPI
26966,80,12,4,2025-07-30,Net Banking
26967,156,23,3,2026-02-14,Cash
26968,331,13,4,2025-12-11,Credit Card
26969,147,44,8,2024-05-31,Net Banking
26970,436,39,10,2024-10-31,Debit Card
26971,86,26,2,2025-01-31,Credit Card
26972,300,36,7,2024-05-11,Debit Card
26973,62,13,7,2024-06-28,Debit Card
26974,70,19,7,2025-06-08,Debit Card
26975,316,44,7,2024-10-02,Cash
26976,66,48,2,2024-03-13,Cash
26977,491,47,10,2024-09-14,Net Banking
26978,11,37,2,2025-10-27,Net Banking
26979,478,12,8,2025-09-26,Debit Card
26980,374,33,4,2024-09-11,Credit Card
26981,13,3,2,2025-02-20,Credit Card
26982,114,23,5,2025-07-19,Cash
26983,72,12,8,2025-08-10,Cash
26984,265,42,3,2024-10-09,Debit Card
26985,387,21,9,2025-08-03,Cash
26986,51,10,8,2024-06-15,Cash
26987,279,38,9,2024-07-04,UPI
26988,122,23,10,2025-02-28,Debit Card
26989,36,23,5,2024-04-12,Debit Card
26990,171,3,9,2025-01-20,Credit Card
26991,14,6,10,2025-01-17,Debit Card
26992,151,36,1,2025-05-08,Cash
26993,274,4,1,2025-10-20,Net Banking
26994,359,47,8,2024-09-23,Cash
26995,14,3,5,2024-11-11,UPI
26996,239,43,5,2025-03-06,UPI
26997,472,35,4,2026-02-14,UPI
26998,81,33,9,2024-04-30,Credit Card
26999,49,34,4,2026-02-03,Net Banking
27000,229,48,8,2024-08-29,Credit Card
27001,43,11,3,2024-10-11,Cash
27002,375,40,4,2025-04-10,Cash
27003,57,24,2,2025-01-16,Credit Card
27004,178,41,6,2024-03-20,Cash
27005,85,39,9,2024-12-28,Net Banking
27006,84,37,9,2024-03-25,Debit Card
27007,99,2,7,2025-01-29,UPI
27008,175,26,8,2024-07-11,Debit Card
27009,52,15,10,2025-03-03,Cash
27010,124,29,2,2024-08-13,Debit Card
27011,311,1,4,2024-03-15,Debit Card
27012,286,44,3,2024-10-02,UPI
27013,97,18,9,2025-07-13,Net Banking
27014,242,16,3,2025-12-01,Net Banking
27015,64,3,6,2024-11-30,Debit Card
27016,271,28,2,2025-02-22,Credit Card
27017,180,3,10,2024-03-27,Cash
27018,433,47,6,2024-07-05,Cash
27019,85,26,7,2024-11-01,Credit Card
27020,408,8,7,2024-10-20,UPI
27021,426,44,9,2025-04-15,Credit Card
27022,229,50,3,2025-12-27,Cash
27023,179,49,6,2024-09-09,Debit Card
27024,365,38,9,2024-06-15,Net Banking
27025,55,8,3,2024-12-30,Net Banking
27026,367,16,7,2024-06-24,Credit Card
27027,72,5,6,2025-12-17,Net Banking
27028,70,15,3,2024-09-11,Credit Card
27029,106,22,2,2024-09-17,Cash
27030,306,41,4,2025-02-28,Cash
27031,116,2,1,2026-01-25,Credit Card
27032,92,24,1,2025-08-13,Net Banking
27033,15,28,8,2024-08-03,UPI
27034,167,28,3,2025-05-20,Credit Card
27035,284,11,3,2024-10-03,Cash
27036,54,41,7,2025-09-24,Cash
27037,384,6,3,2024-05-26,Cash
27038,4,5,2,2025-04-05,Cash
27039,249,39,1,2025-05-28,Credit Card
27040,500,28,1,2025-01-24,Credit Card
27041,19,44,5,2026-01-10,UPI
27042,115,23,8,2024-03-12,Cash
27043,467,17,4,2025-06-08,Credit Card
27044,216,39,4,2025-11-03,Net Banking
27045,248,2,4,2025-10-13,Debit Card
27046,15,18,7,2024-12-24,Net Banking
27047,94,48,6,2024-12-02,Cash
27048,320,42,1,2024-04-16,UPI
27049,147,40,5,2025-01-09,Debit Card
27050,432,34,9,2024-06-04,Debit Card
27051,164,6,4,2025-08-03,UPI
27052,400,39,8,2025-01-16,Debit Card
27053,51,13,2,2024-11-25,UPI
27054,41,27,1,2025-11-10,UPI
27055,224,35,9,2024-04-10,Cash
27056,342,44,4,2026-02-14,UPI
27057,500,50,9,2025-03-31,Credit Card
27058,63,18,10,2025-11-24,Debit Card
27059,354,12,2,2025-05-31,Debit Card
27060,459,47,7,2026-01-24,Cash
27061,274,21,9,2025-01-07,Net Banking
27062,60,24,5,2025-05-31,Net Banking
27063,399,1,3,2025-10-07,Net Banking
27064,171,39,6,2025-05-31,Net Banking
27065,24,1,8,2025-06-14,Net Banking
27066,310,30,7,2025-01-07,Net Banking
27067,229,23,7,2024-12-11,UPI
27068,22,46,3,2024-04-18,Net Banking
27069,51,40,6,2024-06-12,Debit Card
27070,255,27,6,2024-10-08,Debit Card
27071,343,49,5,2024-11-07,Cash
27072,108,46,5,2025-10-16,Net Banking
27073,300,31,5,2025-10-09,UPI
27074,304,40,2,2024-09-23,UPI
27075,405,41,6,2025-11-15,Net Banking
27076,408,22,3,2024-06-18,Cash
27077,497,5,10,2025-04-09,UPI
27078,356,8,10,2024-07-30,Credit Card
27079,60,30,2,2026-01-26,UPI
27080,194,18,8,2026-01-27,Debit Card
27081,429,37,8,2026-02-08,UPI
27082,367,13,1,2024-08-29,Net Banking
27083,143,11,7,2024-12-16,Cash
27084,256,20,3,2025-06-30,Net Banking
27085,38,15,5,2026-02-24,Net Banking
27086,448,47,7,2024-07-12,Net Banking
27087,404,20,8,2025-11-07,Net Banking
27088,100,31,10,2024-04-23,Debit Card
27089,39,4,1,2024-07-07,Debit Card
27090,270,9,6,2024-07-18,Net Banking
27091,218,38,1,2026-01-15,Cash
27092,77,11,5,2025-12-20,Credit Card
27093,50,47,2,2025-05-06,Debit Card
27094,134,13,6,2024-04-23,UPI
27095,277,30,8,2026-01-18,Credit Card
27096,219,3,6,2024-07-10,Cash
27097,70,17,7,2024-04-25,Cash
27098,462,13,10,2025-11-14,Debit Card
27099,189,7,4,2024-03-31,UPI
27100,32,31,4,2024-05-10,Debit Card
27101,94,9,10,2026-02-07,Debit Card
27102,52,12,1,2024-04-21,Net Banking
27103,217,24,8,2024-06-13,UPI
27104,217,49,6,2024-10-22,Net Banking
27105,8,43,1,2025-07-27,Debit Card
27106,396,20,10,2025-05-30,Net Banking
27107,336,10,10,2024-10-31,Net Banking
27108,284,49,6,2026-01-12,Cash
27109,102,2,5,2025-07-06,Credit Card
27110,128,6,9,2024-06-04,UPI
27111,16,8,3,2025-12-27,Cash
27112,392,4,3,2025-04-14,Net Banking
27113,314,37,4,2024-12-20,Cash
27114,382,33,2,2025-11-02,Credit Card
27115,148,50,2,2025-01-31,UPI
27116,423,11,1,2024-04-10,Cash
27117,445,32,6,2025-02-10,UPI
27118,72,46,9,2025-10-13,UPI
27119,470,38,1,2024-06-11,Debit Card
27120,287,48,6,2024-08-24,Debit Card
27121,450,45,5,2025-10-18,Credit Card
27122,108,27,6,2025-10-28,Net Banking
27123,329,26,8,2026-02-16,Net Banking
27124,56,32,9,2024-06-14,Credit Card
27125,15,19,7,2025-06-15,Credit Card
27126,125,50,3,2024-03-11,Net Banking
27127,319,10,5,2024-09-17,Net Banking
27128,147,39,8,2024-03-21,Debit Card
27129,396,29,7,2024-09-11,Net Banking
27130,312,45,4,2025-08-29,Credit Card
27131,340,35,10,2026-02-06,Credit Card
27132,312,14,3,2025-08-15,Net Banking
27133,101,43,2,2024-10-29,Net Banking
27134,296,43,6,2025-02-26,Net Banking
27135,220,50,1,2026-02-08,Debit Card
27136,182,20,3,2024-10-16,Net Banking
27137,197,17,6,2025-09-29,Cash
27138,425,27,1,2024-11-05,Cash
27139,7,27,6,2025-02-03,Credit Card
27140,219,20,10,2024-03-11,Net Banking
27141,242,34,9,2025-08-17,Debit Card
27142,171,8,8,2026-01-10,Credit Card
27143,459,41,4,2025-03-28,Credit Card
27144,27,1,6,2025-06-24,Net Banking
27145,205,6,4,2025-05-11,Cash
27146,426,1,1,2025-01-12,Net Banking
27147,113,25,9,2025-08-23,Debit Card
27148,363,50,3,2025-05-02,Credit Card
27149,82,36,2,2024-03-12,Debit Card
27150,126,28,2,2025-04-09,Debit Card
27151,163,23,8,2025-04-12,Debit Card
27152,263,38,2,2025-05-19,Debit Card
27153,450,40,5,2025-02-11,Debit Card
27154,7,50,9,2025-10-01,Debit Card
27155,6,26,8,2024-05-08,Net Banking
27156,179,46,5,2024-05-24,Debit Card
27157,449,48,7,2024-06-27,UPI
27158,419,50,10,2024-04-09,Cash
27159,123,49,9,2024-11-21,Debit Card
27160,46,29,5,2026-02-25,Credit Card
27161,47,7,3,2024-06-29,UPI
27162,365,8,4,2025-05-20,UPI
27163,287,32,5,2025-02-24,UPI
27164,21,9,1,2025-04-22,Net Banking
27165,388,36,7,2026-02-21,Debit Card
27166,498,25,1,2024-07-13,Credit Card
27167,4,10,9,2026-01-28,Debit Card
27168,484,24,1,2025-06-12,Credit Card
27169,128,18,9,2025-05-07,Credit Card
27170,449,31,5,2024-11-27,Credit Card
27171,475,29,8,2025-03-23,Debit Card
27172,241,27,8,2024-03-24,Credit Card
27173,337,11,2,2025-10-15,Debit Card
27174,347,1,8,2024-07-01,Debit Card
27175,173,7,8,2024-04-23,Credit Card
27176,218,8,9,2024-04-09,Debit Card
27177,222,8,6,2024-11-29,Net Banking
27178,309,16,7,2025-05-18,UPI
27179,101,9,9,2025-08-20,Cash
27180,211,47,4,2024-10-28,UPI
27181,190,8,5,2024-05-09,UPI
27182,223,9,5,2025-03-22,UPI
27183,79,2,10,2025-04-23,Cash
27184,139,6,10,2025-10-17,UPI
27185,13,34,2,2024-06-24,Cash
27186,135,39,9,2025-10-27,Debit Card
27187,120,31,9,2026-01-30,Debit Card
27188,45,34,5,2025-03-07,Debit Card
27189,453,12,2,2025-09-12,Debit Card
27190,69,16,4,2024-09-02,Net Banking
27191,363,36,3,2025-12-20,UPI
27192,121,17,8,2025-03-26,Credit Card
27193,243,35,2,2025-01-15,Debit Card
27194,471,44,2,2026-03-03,Debit Card
27195,323,22,2,2024-11-16,Credit Card
27196,282,41,10,2025-03-05,UPI
27197,305,13,9,2024-05-16,Debit Card
27198,299,15,7,2024-08-26,Net Banking
27199,445,17,4,2025-02-07,Net Banking
27200,328,35,10,2024-08-02,Cash
27201,382,38,5,2025-07-10,Net Banking
27202,242,34,1,2025-06-10,Net Banking
27203,278,36,10,2024-05-09,Debit Card
27204,267,4,8,2025-07-09,Net Banking
27205,249,22,4,2025-09-19,Debit Card
27206,494,33,8,2024-03-15,Credit Card
27207,349,32,6,2024-10-25,Debit Card
27208,98,8,8,2024-03-07,Cash
27209,35,31,9,2026-03-06,Net Banking
27210,368,12,1,2024-06-09,Net Banking
27211,248,21,10,2024-07-06,Credit Card
27212,77,44,7,2025-02-19,Net Banking
27213,46,50,3,2024-06-27,Cash
27214,37,9,6,2024-07-22,Net Banking
27215,287,28,10,2025-11-12,Net Banking
27216,177,28,2,2025-08-13,Net Banking
27217,406,43,7,2024-08-25,Cash
27218,137,35,4,2024-11-15,UPI
27219,389,41,9,2025-08-22,Net Banking
27220,287,37,8,2025-12-01,Credit Card
27221,356,27,4,2024-08-25,Net Banking
27222,42,5,2,2024-08-30,Cash
27223,363,33,1,2024-04-05,Debit Card
27224,331,1,5,2025-07-30,Credit Card
27225,248,12,3,2025-11-17,Debit Card
27226,440,41,8,2024-06-18,Net Banking
27227,162,1,7,2025-07-19,Net Banking
27228,398,26,9,2025-11-28,Debit Card
